ID de temario,Título de temario,Código de curso,Código de participante,ID Actividad,ID de pregunta,Tipo de pregunta,Texto de la pregunta,Opciones,Selección en la respuesta,Texto de la respuesta
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a5,f90ff66e-aebf-4fa2-8ec3-eeb15ba5a7ba,f90ff66e-aebf-4fa2-8ec3-eeb15ba5a7ba,mcq,¿Ha tenido alguna vez problemas por no saber usar internet o las nuevas tecnologías?,✔️  Sí | ❌  No,0,✔️  Sí
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a5,ef8197dc-6450-4883-8975-211ff8ff0671,ef8197dc-6450-4883-8975-211ff8ff0671,mcq,¿Qué tipo de formación preferiría usted para poder aprender el uso básico de un ordenador?,"En grupo, con un profesor en el aula | Yo solo o sola, con un ordenador y una tablet y una persona en el aula por si tengo problemas | No sabe o no contesta",0,"En grupo, con un profesor en el aula"
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a5,e74db731-565b-4164-b78d-76bdd99a123f,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a5,dc7a6ad6-d1db-4694-a8b1-8ef7f3455d46,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a5,ed4229b1-2041-4a88-a0b7-622d4416b889,ed4229b1-2041-4a88-a0b7-622d4416b889,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con la ayuda y presencia de la persona facilitadora que acompaña la formación,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a5,083c4faa-bd3f-4fd0-bfa0-348457ade1cd,083c4faa-bd3f-4fd0-bfa0-348457ade1cd,likert,Diga cuanto de acuerdo está usted con esta frase: Los botones de la aplicación del curso en la tablet están bien,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a6,a30f78cc-f230-4851-a98d-5aaf2bf8bc19,a30f78cc-f230-4851-a98d-5aaf2bf8bc19,mcq,¿Cuál es su edad?,Hasta 17 años | 18-39 años | 40-49 años | 40-49 años | 50-59 años | 60-69 años | 70-79 años | 80-89 años | 90 años en adelante,6,70-79 años
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a6,f0f08369-2832-47b2-8641-81c778918cf5,f0f08369-2832-47b2-8641-81c778918cf5,mcq,"Teniendo en cuenta el número de personas que viven en su hogar, y la cantidad de ingresos que entran en su hogar, ¿de cuántos euros mensuales dispone por persona? Un rango aproximadamente. No hace falta que sea exacto",Menos de 100 euros por persona | Entre 100 y 400 euros por persona | Entre 400 y 800 euros por persona | Entre 800 y 1200 euros por persona | Más de 1200 euros por persona,3,Entre 800 y 1200 euros por persona
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a6,c0723271-be81-4bd0-be34-184a92af7e93,c0723271-be81-4bd0-be34-184a92af7e93,likert,Diga cuanto de acuerdo está usted con esta frase: Usted sabe rellenar formularios en internet,😠 | 😞 | 😐 | 😊 | 😄,0,😠
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a6,f24f7306-f35b-471a-8efc-87f2c4732fe0,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a6,6a9caa23-976d-490f-be1d-664c6230bfc4,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a6,5ba94cdf-6c4b-419f-8c68-401e9e60994d,5ba94cdf-6c4b-419f-8c68-401e9e60994d,likert,"Una vez finalizado el curso,  diga cuanto de acuerdo está usted con esta frase: Usted sabe rellenar formularios en internet",😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a6,d31a139d-1a16-4857-b4d6-790c76aa0044,d31a139d-1a16-4857-b4d6-790c76aa0044,likert,Diga cuanto de acuerdo está usted con esta frase: Pienso que la aplicación es muy compleja y no tendría por qué serlo,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a6,f3c6cb0a-8e26-434a-8533-103d52ef4e5f,f3c6cb0a-8e26-434a-8533-103d52ef4e5f,mcq,¿Ha sido el curso lo que esperaba?,✔️   Sí | ❌   No,0,✔️   Sí
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a7,f62ccaa6-9a8c-49f7-9018-ded9b15eeb79,f62ccaa6-9a8c-49f7-9018-ded9b15eeb79,mcq,¿Cuál fue el nivel más alto de estudios que cursó su madre?,"No sabe/sabía leer ni escribir | Sabe/sabía leer y escribir aunque no terminó la escuela | Primaria (colegio, escuela) | Secundaria (instituto) | Formación profesional o en Escuela de Oficios | Estudios Universitarios",1,Sabe/sabía leer y escribir aunque no terminó la escuela
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a7,8dd488fe-4ac6-460c-ad90-f1ec6475ffde,8dd488fe-4ac6-460c-ad90-f1ec6475ffde,likert,Diga cuanto de acuerdo está usted con esta frase: Usted sabe utilizar un ratón informático,😠 | 😞 | 😐 | 😊 | 😄,0,😠
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a7,9bb9d247-3ff8-4b54-acee-155e9af5acfe,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a7,c7bbd525-c5ec-4ef3-bb59-11d0fc62f8f6,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a7,d95a3825-4476-43a5-9531-e09e91ac1f21,d95a3825-4476-43a5-9531-e09e91ac1f21,likert,"Una vez finalizado el curso, diga cuanto de acuerdo está usted con esta frase: Usted sabe utilizar un ratón informático",😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a7,557d0cf4-08cf-405f-9dc9-237aba1cda22,557d0cf4-08cf-405f-9dc9-237aba1cda22,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con la privacidad en el proceso de aprendizaje (el que solo usted y nadie más vea su progreso y dificultades),😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a7,a9b34e94-d2dc-4a67-8f44-cd309abccbf0,a9b34e94-d2dc-4a67-8f44-cd309abccbf0,likert,Diga cuanto de acuerdo está usted con esta frase: Me manejo bien con la aplicación del curso en la tablet,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a8,70c2cfe5-1da8-438b-9fe6-987fa468c3fb,70c2cfe5-1da8-438b-9fe6-987fa468c3fb,mcq,¿Tiene usted algún tipo de problema para leer en las pantallas digitales incluso llevando gafas (en caso en que las lleve)?,✔️  Sí | ❌  No,1,❌  No
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a8,5b9f0fde-5f2b-45d9-9462-fa7772c36098,5b9f0fde-5f2b-45d9-9462-fa7772c36098,likert,Diga cuanto de acuerdo está usted con esta frase: Usted sabe utilizar un ordenador o un portátil,😠 | 😞 | 😐 | 😊 | 😄,1,😞
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a8,032c9707-6194-42b6-90f7-6e6692798560,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,1,😞
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a8,a0b645fb-be6c-4264-a361-b750d7abba38,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a8,ac3a0ba3-9a48-47d5-b8fe-f346b08ecdf1,ac3a0ba3-9a48-47d5-b8fe-f346b08ecdf1,likert,"Una vez finalizado el curso, diga cuanto de acuerdo está usted con esta frase: Usted sabe utilizar un ordenador o un portátil",😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a8,8d201a12-69c7-42cd-a4f2-ecc987362426,8d201a12-69c7-42cd-a4f2-ecc987362426,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con la calidad de los vídeos y su contenido,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a8,02898f63-8702-4d68-91a3-a8c92b46f863,02898f63-8702-4d68-91a3-a8c92b46f863,likert,Diga cuanto de acuerdo está usted con esta frase: La aplicación del curso en la tablet no funciona bien,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a9,c1a9020e-684e-4263-a56e-2ed35c9c3cdd,c1a9020e-684e-4263-a56e-2ed35c9c3cdd,mcq,¿Cuál es su país de nacimiento?,España | Otros países europeos | Marruecos | Otros países africanos | Perú | Otros países latinoamericanos | China | Otros países asiáticos | otros,0,España
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a9,76c68162-bcf4-4317-9cd1-1344fcaadaf1,76c68162-bcf4-4317-9cd1-1344fcaadaf1,mcq,"Si quisiera usar un ordenador o portátil, ¿sería posible para usted acceder a uno?","Sí, tengo un ordenador o portátil propio y puedo usarlo cuando quiera | Sí, podría usar un ordenador o portátil familiar que tenemos en casa | Sí, podría usar el ordenador de alguna instalación pública (bibliotecas, centros de mayores, cibers, centros culturales, etc) | No, no tengo acceso a un ordenador o portátil",3,"No, no tengo acceso a un ordenador o portátil"
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a9,e68782d5-6e9c-4ba3-903c-f7d0a7d85527,e68782d5-6e9c-4ba3-903c-f7d0a7d85527,mcq,¿Ha asistido a algún curso de informática antes?,✔️  Sí | ❌  No | 🤷🏻‍♀️  No sabe o no contesta,0,✔️  Sí
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a9,1c0528aa-7245-488b-a6f6-23ceff3cc9ef,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a9,7a317816-969f-486d-9870-265902e570c8,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a9,d9a464c6-d3cb-4cea-9535-a91c96e7d9b5,d9a464c6-d3cb-4cea-9535-a91c96e7d9b5,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con la aplicación utilizada en la tablet,😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a9,3f541597-38be-4856-b89a-459ba091ae6d,3f541597-38be-4856-b89a-459ba091ae6d,likert,Diga cuanto de acuerdo está usted con esta frase: La aplicación del curso de la tablet es fácil de usar,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a9,4ac6ff29-8a77-42ae-bd9a-395aa16f74cd,4ac6ff29-8a77-42ae-bd9a-395aa16f74cd,mcq,¿Cree que podrá utilizar en el futuro lo que ha aprendido en el curso?,✔️   Sí | ❌   No,1,❌   No
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a25,143f43a2-a18a-40f3-b300-aaf76ed0c663,143f43a2-a18a-40f3-b300-aaf76ed0c663,mcq,¿Cuál es su situación laboral actual?,Estudiante | Trabajando | En desempleo | Jubilación/Retiro,3,Jubilación/Retiro
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a25,9e5d78f1-08b5-466f-9608-6892546f6ddc,9e5d78f1-08b5-466f-9608-6892546f6ddc,likert,Diga cuanto de acuerdo está usted con esta frase: Usted sabe manejar archivos y carpetas en un ordenador o portátil,😠 | 😞 | 😐 | 😊 | 😄,0,😠
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a25,8a25591c-46f0-4302-9433-c3d71c748fd1,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a25,d4c715ad-4b6e-49b0-b095-8552ace72bfc,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a25,50198615-ab47-4fe3-b02a-2b9bf9e4469a,50198615-ab47-4fe3-b02a-2b9bf9e4469a,likert,"Una vez finalizado el curso, diga cuanto de acuerdo está usted con esta frase: Usted sabe manejar archivos y carpetas en un ordenador o portátil",😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a25,353565f4-3d9b-4b66-ba1d-9a3fa863d1e2,353565f4-3d9b-4b66-ba1d-9a3fa863d1e2,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con el seguimiento y acompañamiento de su aprendizaje,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a12,dc7a6ad6-d1db-4694-a8b1-8ef7f3455d46,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a12,ed4229b1-2041-4a88-a0b7-622d4416b889,ed4229b1-2041-4a88-a0b7-622d4416b889,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con la ayuda y presencia de la persona facilitadora que acompaña la formación,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a12,083c4faa-bd3f-4fd0-bfa0-348457ade1cd,083c4faa-bd3f-4fd0-bfa0-348457ade1cd,likert,Diga cuanto de acuerdo está usted con esta frase: Los botones de la aplicación del curso en la tablet están bien,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a3,a30f78cc-f230-4851-a98d-5aaf2bf8bc19,a30f78cc-f230-4851-a98d-5aaf2bf8bc19,mcq,¿Cuál es su edad?,Hasta 17 años | 18-39 años | 40-49 años | 40-49 años | 50-59 años | 60-69 años | 70-79 años | 80-89 años | 90 años en adelante,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a3,f0f08369-2832-47b2-8641-81c778918cf5,f0f08369-2832-47b2-8641-81c778918cf5,mcq,"Teniendo en cuenta el número de personas que viven en su hogar, y la cantidad de ingresos que entran en su hogar, ¿de cuántos euros mensuales dispone por persona? Un rango aproximadamente. No hace falta que sea exacto",Menos de 100 euros por persona | Entre 100 y 400 euros por persona | Entre 400 y 800 euros por persona | Entre 800 y 1200 euros por persona | Más de 1200 euros por persona,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a3,c0723271-be81-4bd0-be34-184a92af7e93,c0723271-be81-4bd0-be34-184a92af7e93,likert,Diga cuanto de acuerdo está usted con esta frase: Usted sabe rellenar formularios en internet,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a3,f24f7306-f35b-471a-8efc-87f2c4732fe0,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a3,6a9caa23-976d-490f-be1d-664c6230bfc4,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a3,5ba94cdf-6c4b-419f-8c68-401e9e60994d,5ba94cdf-6c4b-419f-8c68-401e9e60994d,likert,"Una vez finalizado el curso,  diga cuanto de acuerdo está usted con esta frase: Usted sabe rellenar formularios en internet",😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a3,d31a139d-1a16-4857-b4d6-790c76aa0044,d31a139d-1a16-4857-b4d6-790c76aa0044,likert,Diga cuanto de acuerdo está usted con esta frase: Pienso que la aplicación es muy compleja y no tendría por qué serlo,😠 | 😞 | 😐 | 😊 | 😄,-1,
